transaction_id,date,product_name,category,unit_price,quantity,total_revenue,store,stock_level,day_of_week,month,is_weekend,product_trend
TXN026424,2024-12-23,Smart Watch Series X,Electronics,292.98,1,292.98,Mall Central,38,Monday,2024-12,False,growing
TXN026425,2024-12-23,Smart Watch Series X,Electronics,300.44,1,300.44,Downtown Flagship,37,Monday,2024-12,False,growing
TXN026426,2024-12-23,4K Webcam,Electronics,87.33,1,87.33,Suburban Plaza,139,Monday,2024-12,False,stable
TXN026427,2024-12-23,4K Webcam,Electronics,90.75,1,90.75,Mall Central,138,Monday,2024-12,False,stable
TXN026428,2024-12-23,4K Webcam,Electronics,89.03,3,267.1,Airport Express,135,Monday,2024-12,False,stable
TXN026429,2024-12-23,4K Webcam,Electronics,88.07,2,176.13,Suburban Plaza,133,Monday,2024-12,False,stable
TXN026430,2024-12-23,4K Webcam,Electronics,87.4,1,87.4,Downtown Flagship,132,Monday,2024-12,False,stable
TXN026431,2024-12-23,Portable Charger 20K,Electronics,43.12,1,43.12,Downtown Flagship,114,Monday,2024-12,False,stable
TXN026432,2024-12-23,Portable Charger 20K,Electronics,45.67,1,45.67,Mall Central,113,Monday,2024-12,False,stable
TXN026433,2024-12-23,Portable Charger 20K,Electronics,46.86,3,140.57,Mall Central,110,Monday,2024-12,False,stable
TXN026434,2024-12-23,Portable Charger 20K,Electronics,46.55,1,46.55,Mall Central,109,Monday,2024-12,False,stable
TXN026435,2024-12-23,Portable Charger 20K,Electronics,44.49,1,44.49,Airport Express,108,Monday,2024-12,False,stable
TXN026436,2024-12-23,Portable Charger 20K,Electronics,47.07,2,94.14,Mall Central,106,Monday,2024-12,False,stable
TXN026437,2024-12-23,Portable Charger 20K,Electronics,45.74,5,228.68,Suburban Plaza,101,Monday,2024-12,False,stable
TXN026438,2024-12-23,Bluetooth Speaker Mini,Electronics,65.06,1,65.06,Outlet Store,159,Monday,2024-12,False,stable
TXN026439,2024-12-23,Bluetooth Speaker Mini,Electronics,79.97,2,159.95,Airport Express,157,Monday,2024-12,False,stable
TXN026440,2024-12-23,Bluetooth Speaker Mini,Electronics,80.88,3,242.63,Downtown Flagship,154,Monday,2024-12,False,stable
TXN026441,2024-12-23,Bluetooth Speaker Mini,Electronics,81.93,3,245.78,Downtown Flagship,151,Monday,2024-12,False,stable
TXN026442,2024-12-23,Bluetooth Speaker Mini,Electronics,75.71,1,75.71,Suburban Plaza,150,Monday,2024-12,False,stable
TXN026443,2024-12-23,USB-C Hub Pro,Electronics,62.69,2,125.37,Airport Express,122,Monday,2024-12,False,growing
TXN026444,2024-12-23,USB-C Hub Pro,Electronics,63.26,1,63.26,Downtown Flagship,121,Monday,2024-12,False,growing
TXN026445,2024-12-23,USB-C Hub Pro,Electronics,66.58,1,66.58,Suburban Plaza,120,Monday,2024-12,False,growing
TXN026446,2024-12-23,USB-C Hub Pro,Electronics,65.75,3,197.24,Mall Central,117,Monday,2024-12,False,growing
TXN026447,2024-12-23,Noise Canceling Headphones,Electronics,256.94,1,256.94,Suburban Plaza,48,Monday,2024-12,False,hot
TXN026448,2024-12-23,Noise Canceling Headphones,Electronics,257.25,1,257.25,Suburban Plaza,47,Monday,2024-12,False,hot
TXN026449,2024-12-23,Noise Canceling Headphones,Electronics,255.09,1,255.09,Mall Central,46,Monday,2024-12,False,hot
TXN026450,2024-12-23,Noise Canceling Headphones,Electronics,243.87,2,487.75,Downtown Flagship,44,Monday,2024-12,False,hot
TXN026451,2024-12-23,Noise Canceling Headphones,Electronics,242.53,1,242.53,Downtown Flagship,43,Monday,2024-12,False,hot
TXN026452,2024-12-23,Noise Canceling Headphones,Electronics,247.25,3,741.75,Downtown Flagship,40,Monday,2024-12,False,hot
TXN026453,2024-12-23,Noise Canceling Headphones,Electronics,256.55,3,769.65,Mall Central,37,Monday,2024-12,False,hot
TXN026454,2024-12-23,Noise Canceling Headphones,Electronics,239.09,2,478.17,Airport Express,35,Monday,2024-12,False,hot
TXN026455,2024-12-23,Noise Canceling Headphones,Electronics,260.57,1,260.57,Airport Express,34,Monday,2024-12,False,hot
TXN026456,2024-12-23,Noise Canceling Headphones,Electronics,236.75,2,473.49,Downtown Flagship,32,Monday,2024-12,False,hot
TXN026457,2024-12-23,Noise Canceling Headphones,Electronics,243.43,1,243.43,Suburban Plaza,31,Monday,2024-12,False,hot
TXN026458,2024-12-23,Noise Canceling Headphones,Electronics,244.15,1,244.15,Downtown Flagship,30,Monday,2024-12,False,hot
TXN026459,2024-12-23,Noise Canceling Headphones,Electronics,259.72,1,259.72,Mall Central,29,Monday,2024-12,False,hot
TXN026460,2024-12-23,Noise Canceling Headphones,Electronics,247.92,1,247.92,Downtown Flagship,28,Monday,2024-12,False,hot
TXN026461,2024-12-23,Noise Canceling Headphones,Electronics,251.3,1,251.3,Mall Central,27,Monday,2024-12,False,hot
TXN026462,2024-12-23,Noise Canceling Headphones,Electronics,247.88,1,247.88,Suburban Plaza,26,Monday,2024-12,False,hot
TXN026463,2024-12-23,Noise Canceling Headphones,Electronics,257.1,1,257.1,Airport Express,25,Monday,2024-12,False,hot
TXN026464,2024-12-23,Tablet Stand Adjustable,Electronics,36.23,1,36.23,Mall Central,209,Monday,2024-12,False,declining
TXN026465,2024-12-23,Wireless Mouse Ergonomic,Electronics,56.82,1,56.82,Downtown Flagship,158,Monday,2024-12,False,stable
TXN026466,2024-12-23,Wireless Mouse Ergonomic,Electronics,54.93,2,109.85,Mall Central,156,Monday,2024-12,False,stable
TXN026467,2024-12-23,LED Desk Lamp Smart,Electronics,72.56,2,145.12,Airport Express,87,Monday,2024-12,False,growing
TXN026468,2024-12-23,LED Desk Lamp Smart,Electronics,73.77,3,221.3,Airport Express,84,Monday,2024-12,False,growing
TXN026469,2024-12-23,LED Desk Lamp Smart,Electronics,78.39,1,78.39,Downtown Flagship,83,Monday,2024-12,False,growing
TXN026470,2024-12-23,LED Desk Lamp Smart,Electronics,55.41,1,55.41,Outlet Store,82,Monday,2024-12,False,growing
TXN026471,2024-12-23,Slim Fit Jeans,Clothing,75.52,3,226.56,Mall Central,110,Monday,2024-12,False,stable
TXN026472,2024-12-23,Slim Fit Jeans,Clothing,72.67,4,290.67,Mall Central,106,Monday,2024-12,False,stable
TXN026473,2024-12-23,Slim Fit Jeans,Clothing,77.65,1,77.65,Suburban Plaza,105,Monday,2024-12,False,stable
TXN026474,2024-12-23,Slim Fit Jeans,Clothing,74.14,1,74.14,Suburban Plaza,104,Monday,2024-12,False,stable
TXN026475,2024-12-23,Slim Fit Jeans,Clothing,71.36,2,142.72,Suburban Plaza,102,Monday,2024-12,False,stable
TXN026476,2024-12-23,Slim Fit Jeans,Clothing,73.6,2,147.2,Suburban Plaza,100,Monday,2024-12,False,stable
TXN026477,2024-12-23,Slim Fit Jeans,Clothing,77.51,1,77.51,Airport Express,99,Monday,2024-12,False,stable
TXN026478,2024-12-23,Winter Jacket Insulated,Clothing,182.45,1,182.45,Airport Express,196,Monday,2024-12,False,seasonal
TXN026479,2024-12-23,Winter Jacket Insulated,Clothing,142.02,2,284.04,Outlet Store,194,Monday,2024-12,False,seasonal
TXN026480,2024-12-23,Winter Jacket Insulated,Clothing,194.96,1,194.96,Airport Express,193,Monday,2024-12,False,seasonal
TXN026481,2024-12-23,Winter Jacket Insulated,Clothing,197.87,1,197.87,Mall Central,192,Monday,2024-12,False,seasonal
TXN026482,2024-12-23,Running Sneakers Pro,Clothing,127.32,2,254.64,Mall Central,118,Monday,2024-12,False,growing
TXN026483,2024-12-23,Running Sneakers Pro,Clothing,124.16,2,248.32,Airport Express,116,Monday,2024-12,False,growing
TXN026484,2024-12-23,Running Sneakers Pro,Clothing,128.54,1,128.54,Downtown Flagship,115,Monday,2024-12,False,growing
TXN026485,2024-12-23,Running Sneakers Pro,Clothing,126.69,4,506.75,Airport Express,111,Monday,2024-12,False,growing
TXN026486,2024-12-23,Running Sneakers Pro,Clothing,130.24,2,260.47,Suburban Plaza,109,Monday,2024-12,False,growing
TXN026487,2024-12-23,Running Sneakers Pro,Clothing,124.1,2,248.19,Mall Central,107,Monday,2024-12,False,growing
TXN026488,2024-12-23,Casual Hoodie,Clothing,63.13,3,189.39,Downtown Flagship,139,Monday,2024-12,False,stable
TXN026489,2024-12-23,Casual Hoodie,Clothing,66.66,1,66.66,Downtown Flagship,138,Monday,2024-12,False,stable
TXN026490,2024-12-23,Casual Hoodie,Clothing,64.82,1,64.82,Mall Central,137,Monday,2024-12,False,stable
TXN026491,2024-12-23,Casual Hoodie,Clothing,65.57,1,65.57,Airport Express,136,Monday,2024-12,False,stable
TXN026492,2024-12-23,Formal Dress Shirt,Clothing,56.71,1,56.71,Mall Central,193,Monday,2024-12,False,declining
TXN026493,2024-12-23,Athletic Shorts,Clothing,40.54,1,40.54,Airport Express,189,Monday,2024-12,False,stable
TXN026494,2024-12-23,Athletic Shorts,Clothing,40.63,3,121.88,Suburban Plaza,186,Monday,2024-12,False,stable
TXN026495,2024-12-23,Athletic Shorts,Clothing,39.52,1,39.52,Suburban Plaza,185,Monday,2024-12,False,stable
TXN026496,2024-12-23,Athletic Shorts,Clothing,40.4,1,40.4,Suburban Plaza,184,Monday,2024-12,False,stable
TXN026497,2024-12-23,Wool Sweater Classic,Clothing,99.5,1,99.5,Suburban Plaza,150,Monday,2024-12,False,seasonal
TXN026498,2024-12-23,Wool Sweater Classic,Clothing,91.96,1,91.96,Mall Central,149,Monday,2024-12,False,seasonal
TXN026499,2024-12-23,Canvas Sneakers,Clothing,56.0,1,56.0,Mall Central,163,Monday,2024-12,False,stable
TXN026500,2024-12-23,Canvas Sneakers,Clothing,41.36,1,41.36,Outlet Store,162,Monday,2024-12,False,stable
TXN026501,2024-12-23,Canvas Sneakers,Clothing,55.75,1,55.75,Suburban Plaza,161,Monday,2024-12,False,stable
TXN026502,2024-12-23,Canvas Sneakers,Clothing,53.82,1,53.82,Mall Central,160,Monday,2024-12,False,stable
TXN026503,2024-12-23,Canvas Sneakers,Clothing,56.67,2,113.34,Downtown Flagship,158,Monday,2024-12,False,stable
TXN026504,2024-12-23,Baseball Cap Logo,Clothing,29.11,3,87.32,Downtown Flagship,216,Monday,2024-12,False,stable
TXN026505,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,123.32,1,123.32,Downtown Flagship,92,Monday,2024-12,False,hot
TXN026506,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,124.2,1,124.2,Suburban Plaza,91,Monday,2024-12,False,hot
TXN026507,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,114.99,3,344.96,Mall Central,88,Monday,2024-12,False,hot
TXN026508,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,118.76,2,237.52,Downtown Flagship,86,Monday,2024-12,False,hot
TXN026509,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,123.26,2,246.51,Mall Central,84,Monday,2024-12,False,hot
TXN026510,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,121.92,1,121.92,Downtown Flagship,83,Monday,2024-12,False,hot
TXN026511,2024-12-23,Air Fryer Digital 5L,Home & Kitchen,115.96,1,115.96,Downtown Flagship,82,Monday,2024-12,False,hot
TXN026512,2024-12-23,Coffee Maker Programmable,Home & Kitchen,87.05,1,87.05,Mall Central,140,Monday,2024-12,False,stable
TXN026513,2024-12-23,Coffee Maker Programmable,Home & Kitchen,91.79,1,91.79,Suburban Plaza,139,Monday,2024-12,False,stable
TXN026514,2024-12-23,Coffee Maker Programmable,Home & Kitchen,89.03,1,89.03,Downtown Flagship,138,Monday,2024-12,False,stable
TXN026515,2024-12-23,Knife Set Professional,Home & Kitchen,149.76,2,299.52,Downtown Flagship,182,Monday,2024-12,False,stable
TXN026516,2024-12-23,Knife Set Professional,Home & Kitchen,120.57,2,241.15,Outlet Store,180,Monday,2024-12,False,stable
TXN026517,2024-12-23,Knife Set Professional,Home & Kitchen,154.26,2,308.51,Suburban Plaza,178,Monday,2024-12,False,stable
TXN026518,2024-12-23,Knife Set Professional,Home & Kitchen,149.69,1,149.69,Downtown Flagship,177,Monday,2024-12,False,stable
TXN026519,2024-12-23,Non-Stick Pan Set,Home & Kitchen,77.57,2,155.13,Suburban Plaza,199,Monday,2024-12,False,stable
TXN026520,2024-12-23,Non-Stick Pan Set,Home & Kitchen,76.17,2,152.34,Suburban Plaza,197,Monday,2024-12,False,stable
TXN026521,2024-12-23,Non-Stick Pan Set,Home & Kitchen,79.99,1,79.99,Airport Express,196,Monday,2024-12,False,stable
TXN026522,2024-12-23,Blender High-Speed,Home & Kitchen,98.62,3,295.87,Mall Central,178,Monday,2024-12,False,stable
TXN026523,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,127.94,1,127.94,Mall Central,112,Monday,2024-12,False,growing
TXN026524,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,122.98,1,122.98,Downtown Flagship,111,Monday,2024-12,False,growing
TXN026525,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,125.37,3,376.11,Suburban Plaza,108,Monday,2024-12,False,growing
TXN026526,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,133.5,2,267.0,Downtown Flagship,106,Monday,2024-12,False,growing
TXN026527,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,124.85,1,124.85,Airport Express,105,Monday,2024-12,False,growing
TXN026528,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,108.72,2,217.44,Outlet Store,103,Monday,2024-12,False,growing
TXN026529,2024-12-23,Instant Pot Multi-Use,Home & Kitchen,105.03,2,210.06,Outlet Store,101,Monday,2024-12,False,growing
TXN026530,2024-12-23,Toaster 4-Slice,Home & Kitchen,53.39,1,53.39,Mall Central,242,Monday,2024-12,False,declining
TXN026531,2024-12-23,Toaster 4-Slice,Home & Kitchen,52.91,1,52.91,Mall Central,241,Monday,2024-12,False,declining
TXN026532,2024-12-23,Food Storage Set,Home & Kitchen,45.25,3,135.75,Suburban Plaza,179,Monday,2024-12,False,stable
TXN026533,2024-12-23,Food Storage Set,Home & Kitchen,44.22,1,44.22,Airport Express,178,Monday,2024-12,False,stable
TXN026534,2024-12-23,Food Storage Set,Home & Kitchen,46.64,1,46.64,Downtown Flagship,177,Monday,2024-12,False,stable
TXN026535,2024-12-23,Electric Kettle,Home & Kitchen,39.47,1,39.47,Downtown Flagship,225,Monday,2024-12,False,stable
TXN026536,2024-12-23,Electric Kettle,Home & Kitchen,39.43,2,78.86,Downtown Flagship,223,Monday,2024-12,False,stable
TXN026537,2024-12-23,Kitchen Scale Digital,Home & Kitchen,24.91,1,24.91,Downtown Flagship,212,Monday,2024-12,False,stable
TXN026538,2024-12-23,Kitchen Scale Digital,Home & Kitchen,26.07,2,52.15,Downtown Flagship,210,Monday,2024-12,False,stable
TXN026539,2024-12-23,Vitamin C Serum,Beauty,45.37,1,45.37,Mall Central,87,Monday,2024-12,False,hot
TXN026540,2024-12-23,Vitamin C Serum,Beauty,45.24,1,45.24,Downtown Flagship,86,Monday,2024-12,False,hot
TXN026541,2024-12-23,Vitamin C Serum,Beauty,42.97,1,42.97,Airport Express,85,Monday,2024-12,False,hot
TXN026542,2024-12-23,Vitamin C Serum,Beauty,46.81,1,46.81,Mall Central,84,Monday,2024-12,False,hot
TXN026543,2024-12-23,Vitamin C Serum,Beauty,43.17,1,43.17,Suburban Plaza,83,Monday,2024-12,False,hot
TXN026544,2024-12-23,Vitamin C Serum,Beauty,44.18,1,44.18,Mall Central,82,Monday,2024-12,False,hot
TXN026545,2024-12-23,Vitamin C Serum,Beauty,44.25,1,44.25,Airport Express,81,Monday,2024-12,False,hot
TXN026546,2024-12-23,Hair Dryer Professional,Beauty,134.09,1,134.09,Downtown Flagship,118,Monday,2024-12,False,growing
TXN026547,2024-12-23,Hair Dryer Professional,Beauty,123.24,2,246.47,Downtown Flagship,116,Monday,2024-12,False,growing
TXN026548,2024-12-23,Hair Dryer Professional,Beauty,127.14,1,127.14,Airport Express,115,Monday,2024-12,False,growing
TXN026549,2024-12-23,Hair Dryer Professional,Beauty,130.82,3,392.45,Mall Central,112,Monday,2024-12,False,growing
TXN026550,2024-12-23,Hair Dryer Professional,Beauty,123.06,1,123.06,Mall Central,111,Monday,2024-12,False,growing
TXN026551,2024-12-23,Hair Dryer Professional,Beauty,125.94,2,251.89,Downtown Flagship,109,Monday,2024-12,False,growing
TXN026552,2024-12-23,Moisturizer Daily SPF,Beauty,36.25,1,36.25,Mall Central,119,Monday,2024-12,False,growing
TXN026553,2024-12-23,Moisturizer Daily SPF,Beauty,36.19,1,36.19,Downtown Flagship,118,Monday,2024-12,False,growing
TXN026554,2024-12-23,Moisturizer Daily SPF,Beauty,38.56,4,154.23,Mall Central,114,Monday,2024-12,False,growing
TXN026555,2024-12-23,Moisturizer Daily SPF,Beauty,30.94,4,123.76,Outlet Store,110,Monday,2024-12,False,growing
TXN026556,2024-12-23,Moisturizer Daily SPF,Beauty,39.38,1,39.38,Mall Central,109,Monday,2024-12,False,growing
TXN026557,2024-12-23,Moisturizer Daily SPF,Beauty,36.99,1,36.99,Suburban Plaza,108,Monday,2024-12,False,growing
TXN026558,2024-12-23,Moisturizer Daily SPF,Beauty,37.3,1,37.3,Airport Express,107,Monday,2024-12,False,growing
TXN026559,2024-12-23,Perfume Signature 50ml,Beauty,84.66,1,84.66,Suburban Plaza,155,Monday,2024-12,False,stable
TXN026560,2024-12-23,Perfume Signature 50ml,Beauty,87.8,1,87.8,Suburban Plaza,154,Monday,2024-12,False,stable
TXN026561,2024-12-23,Perfume Signature 50ml,Beauty,83.24,1,83.24,Airport Express,153,Monday,2024-12,False,stable
TXN026562,2024-12-23,Perfume Signature 50ml,Beauty,87.14,1,87.14,Downtown Flagship,152,Monday,2024-12,False,stable
TXN026563,2024-12-23,Face Mask Hydrating,Beauty,28.97,1,28.97,Airport Express,43,Monday,2024-12,False,hot
TXN026564,2024-12-23,Face Mask Hydrating,Beauty,28.22,2,56.44,Airport Express,41,Monday,2024-12,False,hot
TXN026565,2024-12-23,Face Mask Hydrating,Beauty,26.72,4,106.86,Airport Express,37,Monday,2024-12,False,hot
TXN026566,2024-12-23,Face Mask Hydrating,Beauty,27.66,1,27.66,Mall Central,36,Monday,2024-12,False,hot
TXN026567,2024-12-23,Face Mask Hydrating,Beauty,26.75,2,53.51,Downtown Flagship,34,Monday,2024-12,False,hot
TXN026568,2024-12-23,Curling Iron Ceramic,Beauty,74.92,1,74.92,Suburban Plaza,187,Monday,2024-12,False,stable
TXN026569,2024-12-23,Curling Iron Ceramic,Beauty,73.73,3,221.18,Mall Central,184,Monday,2024-12,False,stable
TXN026570,2024-12-23,Nail Polish Set,Beauty,32.26,1,32.26,Mall Central,218,Monday,2024-12,False,stable
TXN026571,2024-12-23,Nail Polish Set,Beauty,30.61,2,61.22,Airport Express,216,Monday,2024-12,False,stable
TXN026572,2024-12-23,Nail Polish Set,Beauty,32.08,1,32.08,Mall Central,215,Monday,2024-12,False,stable
TXN026573,2024-12-23,Lip Balm Collection,Beauty,17.31,1,17.31,Downtown Flagship,194,Monday,2024-12,False,stable
TXN026574,2024-12-23,Lip Balm Collection,Beauty,17.42,2,34.84,Downtown Flagship,192,Monday,2024-12,False,stable
TXN026575,2024-12-23,Lip Balm Collection,Beauty,18.32,1,18.32,Airport Express,191,Monday,2024-12,False,stable
TXN026576,2024-12-23,Lip Balm Collection,Beauty,17.34,1,17.34,Downtown Flagship,190,Monday,2024-12,False,stable
TXN026577,2024-12-23,Yoga Mat Premium,Sports,45.3,1,45.3,Suburban Plaza,176,Monday,2024-12,False,growing
TXN026578,2024-12-23,Dumbbell Set Adjustable,Sports,198.27,1,198.27,Mall Central,159,Monday,2024-12,False,stable
TXN026579,2024-12-23,Dumbbell Set Adjustable,Sports,206.47,1,206.47,Airport Express,158,Monday,2024-12,False,stable
TXN026580,2024-12-23,Fitness Tracker Band,Sports,82.56,1,82.56,Airport Express,176,Monday,2024-12,False,growing
TXN026581,2024-12-23,Fitness Tracker Band,Sports,81.99,1,81.99,Suburban Plaza,175,Monday,2024-12,False,growing
TXN026582,2024-12-23,Resistance Bands Set,Sports,29.22,2,58.43,Suburban Plaza,152,Monday,2024-12,False,hot
TXN026583,2024-12-23,Resistance Bands Set,Sports,28.64,1,28.64,Mall Central,151,Monday,2024-12,False,hot
TXN026584,2024-12-23,Resistance Bands Set,Sports,28.1,2,56.2,Downtown Flagship,149,Monday,2024-12,False,hot
TXN026585,2024-12-23,Resistance Bands Set,Sports,27.16,2,54.31,Mall Central,147,Monday,2024-12,False,hot
TXN026586,2024-12-23,Resistance Bands Set,Sports,28.5,1,28.5,Mall Central,146,Monday,2024-12,False,hot
TXN026587,2024-12-23,Resistance Bands Set,Sports,27.03,1,27.03,Airport Express,145,Monday,2024-12,False,hot
TXN026588,2024-12-23,Resistance Bands Set,Sports,27.68,4,110.74,Suburban Plaza,141,Monday,2024-12,False,hot
TXN026589,2024-12-23,Water Bottle Insulated,Sports,31.1,1,31.1,Airport Express,213,Monday,2024-12,False,stable
TXN026590,2024-12-23,Water Bottle Insulated,Sports,32.3,1,32.3,Suburban Plaza,212,Monday,2024-12,False,stable
TXN026591,2024-12-23,Water Bottle Insulated,Sports,31.32,1,31.32,Airport Express,211,Monday,2024-12,False,stable
TXN026592,2024-12-23,Water Bottle Insulated,Sports,31.01,1,31.01,Airport Express,210,Monday,2024-12,False,stable
TXN026593,2024-12-23,Foam Roller,Sports,36.05,2,72.09,Airport Express,169,Monday,2024-12,False,growing
TXN026594,2024-12-23,Foam Roller,Sports,35.69,1,35.69,Suburban Plaza,168,Monday,2024-12,False,growing
TXN026595,2024-12-23,Foam Roller,Sports,36.58,2,73.15,Suburban Plaza,166,Monday,2024-12,False,growing
TXN026596,2024-12-23,Gym Bag Duffle,Sports,53.65,2,107.31,Downtown Flagship,188,Monday,2024-12,False,stable
TXN026597,2024-12-23,Protein Shaker Bottle,Sports,15.49,1,15.49,Mall Central,221,Monday,2024-12,False,stable
TXN026598,2024-12-23,Exercise Ball 65cm,Sports,23.19,1,23.19,Outlet Store,239,Monday,2024-12,False,declining
TXN026599,2024-12-24,Wireless Earbuds Pro,Electronics,151.15,1,151.15,Suburban Plaza,114,Tuesday,2024-12,False,hot
TXN026600,2024-12-24,Wireless Earbuds Pro,Electronics,154.6,1,154.6,Mall Central,113,Tuesday,2024-12,False,hot
TXN026601,2024-12-24,Wireless Earbuds Pro,Electronics,145.39,3,436.17,Downtown Flagship,110,Tuesday,2024-12,False,hot
TXN026602,2024-12-24,Wireless Earbuds Pro,Electronics,148.18,1,148.18,Downtown Flagship,109,Tuesday,2024-12,False,hot
TXN026603,2024-12-24,Wireless Earbuds Pro,Electronics,145.93,1,145.93,Downtown Flagship,108,Tuesday,2024-12,False,hot
TXN026604,2024-12-24,Wireless Earbuds Pro,Electronics,142.22,2,284.44,Mall Central,106,Tuesday,2024-12,False,hot
TXN026605,2024-12-24,Wireless Earbuds Pro,Electronics,145.41,1,145.41,Downtown Flagship,105,Tuesday,2024-12,False,hot
TXN026606,2024-12-24,Wireless Earbuds Pro,Electronics,125.31,2,250.63,Outlet Store,103,Tuesday,2024-12,False,hot
TXN026607,2024-12-24,Smart Watch Series X,Electronics,227.64,2,455.29,Outlet Store,118,Tuesday,2024-12,False,growing
TXN026608,2024-12-24,Smart Watch Series X,Electronics,308.82,1,308.82,Downtown Flagship,117,Tuesday,2024-12,False,growing
TXN026609,2024-12-24,Smart Watch Series X,Electronics,304.2,1,304.2,Suburban Plaza,116,Tuesday,2024-12,False,growing
